"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"56","Cxcr4",73.7035108491199,10.0023589909638,2.22726198948017,4.49087670790729,7.09306032258304e-06,0.000487375721607066
"57","C4bp-ps1",13.1200925181398,6.31272529547542,2.22158857196145,2.84153662615481,0.00448966945115605,0.0433343419924637
"58","Pigr",12.0907196619228,7.99094920306732,2.24240464496887,3.56356254478695,0.000365855471845791,0.00826489124718873
"59","Il20",14.2088209866488,8.9371052365663,2.79642133711965,3.19590796920883,0.00139391565173943,0.0203280512568081
"60","Il10",15.1790030063905,16.8618567306216,4.48902045256324,3.75624413138806,0.000172482443756131,0.00480522409259708
"61","Cntn2",8.56069370331048,7.40689771472764,2.60687478107083,2.84129401554343,0.00449308673448697,0.0433343419924637
"62","Plekha6",536.540048524812,-1.96284436615008,0.60387945361645,-3.25039104144908,0.00115246420898291,0.017753236453915
"63","Zbed6",401.711149713142,-7.06370504965908,2.49198870821289,-2.83456543217034,0.00458880597237262,0.0437922678487473
"64","Ppp1r12b",54.6879736976034,-8.97511096240208,2.5154586120999,-3.5679819652885,0.000359741258291184,0.00816352935289656
"65","Ptpn7",58.0700675519524,5.18871905614726,1.20475666599796,4.30686063218351,1.65587865211384e-05,0.000892784501010136
"66","Elf3",241.87220041227,6.64607699044081,1.42377716931419,4.66791934417807,3.04265291033155e-06,0.000255392678660955
"67","Nav1",118.627390037181,8.93426167019425,1.35051078692974,6.61546857430545,3.70376664343835e-11,2.87977603281657e-08
"68","Camsap2",1560.91044284305,-2.52334271559699,0.820350311579076,-3.07593314707208,0.00209844889361436,0.0265932250307853
"69","Zbtb41",439.093521838659,-2.5485063302982,0.573542871245135,-4.44344522104426,8.8529704030414e-06,0.000578694388336861
"70","Cdc73",390.957682215923,-2.38567688201374,0.575426517754979,-4.14592794805745,3.38440248528917e-05,0.00157225716714393
"71","Trove2",627.409845941651,-1.25294280501043,0.439877249865185,-2.8483919215973,0.00439407752443401,0.0428473315303391
"72","Rgs18",50.9925552314817,5.14840221763842,1.55917030112659,3.30201403523297,0.000959932667528632,0.0156501717437659
"73","Tpr",1124.47429677913,-2.67126218215032,0.736684144637488,-3.62606172753291,0.000287776591549073,0.00700382798509795
"74","Fam129a",75.9878782449047,6.72597979142411,1.23775733089563,5.43400521534962,5.51029691179424e-08,1.0175452034742e-05
"75","Ncf2",188.892807280309,5.80127224216627,1.02474611939604,5.66118000581979,1.50335627928815e-08,3.76425123964812e-06
"76","Lamc2",1668.59358506933,3.98173848218081,1.21849948490009,3.2677391591243,0.00108410229070397,0.0171105161758224
"77","Dhx9",1380.39690033181,-1.96198834604115,0.696109053338126,-2.8185071529132,0.00482475360210727,0.0453121964169935
"78","Qsox1",4711.89878986088,2.17278513384354,0.723014007562796,3.00517709355005,0.00265426259165298,0.0310216940399442
"79","Cep350",1006.15570239876,-3.03192807652387,0.92913542474671,-3.2631713265592,0.00110172894444545,0.0172870510813129
"80","Fam20b",2296.78247756786,-1.68968813224139,0.495027394376428,-3.41332247757692,0.000641759539964532,0.0120161136678023
"81","Rasal2",932.205983870029,-3.68076782668808,1.02494473083442,-3.59118664251441,0.000329175789039216,0.00768232848574461
"82","Sec16b",12.9530458877065,11.3699328559176,3.99459127664977,2.84633196952592,0.00442260628938188,0.0430402916423179
"83","Serpinc1",15.3765256041488,4.51356170918061,1.54885713932366,2.91412396572066,0.00356688235888364,0.0373808678026763
"84","Prrc2c",1837.64382123642,-1.99006546580506,0.597264144710818,-3.33196875022291,0.000862339388212867,0.0146093346124641
"85","Prrx1",125.281612565558,14.7809128618177,3.19069025405936,4.63251261792418,3.6125431020849e-06,0.000288476212146488
"86","Dpt",565.772099307615,7.98204493271844,2.55288620646931,3.12667478577424,0.00176795377835471,0.0237005273753486
"87","Rcsd1",159.71158680454,6.68631419114728,1.55404376260913,4.30252632005771,1.68861604019555e-05,0.00090712453679305
"88","Aldh9a1",415.829905054658,-1.78229169887112,0.51947568576562,-3.43094344491662,0.000601485986581695,0.0115089261624227
"89","Rgs4",32.8385337676981,7.93813188213031,2.14898595667839,3.69389658292603,0.000220843647758659,0.00580566665189621
"90","Uhmk1",90.6032424084512,-4.24798960861025,1.39794118778226,-3.03874701291934,0.00237564260050951,0.0288850766562362
"91","Olfml2b",85.1610606306881,15.6185239648159,3.68991606230882,4.232758605095,2.30842237606956e-05,0.00119657276356757
"92","Fcgr2b",116.937059789604,5.22077115613927,1.75750491792958,2.97055849055009,0.00297258793430983,0.0333665836956012
"93","Fcgr3",127.181335987098,5.23431283202812,1.37457318324512,3.80795500438242,0.000140120760547313,0.00422449795013359
"94","Fcer1g",160.281501734005,4.83430786232653,1.27845779525242,3.78135897819924,0.00015597456931361,0.00454479746049303
"95","B4galt3",443.220149362672,2.60132367536551,0.692503257681273,3.75640640893964,0.000172370691734536,0.00480522409259708
"96","Usf1",919.50573555465,1.87039803032433,0.665859694752114,2.80899721828131,0.00496960759854352,0.0460866371960348
"97","Cd84",162.528343138418,7.50485993255059,1.63364930156286,4.59392350939147,4.34988879176031e-06,0.00033124178928183
"98","Slamf9",30.3965758365709,7.80081304930391,2.05170621744603,3.80211015737643,0.000143468907552998,0.00428174984097058
"99","Aim2",40.0112223976015,6.19959815393828,1.25552752428031,4.93784328423383,7.89912788351476e-07,8.70849374799728e-05
"100","Mndal",25.2816030552325,11.7963953742061,4.24184920092006,2.78095585567904,0.0054199106579973,0.0486217603130947
"101","Mnda",90.2947453244298,6.39848309665371,2.20122701746441,2.90678019390481,0.00365169695410619,0.0379637713603172
"102","Ifi205",60.3005679551565,10.9169797580363,2.89153522963793,3.77549602236846,0.000159689572881642,0.00458967715988423
"103","Chml",141.450259423534,-2.61817346310614,0.777411200748056,-3.36781031786888,0.000757677050275222,0.0135839357569367
"104","Sdccag8",54.0978710209582,4.20897298787469,0.978649387928117,4.30079765010168,1.70184410476221e-05,0.000910918223175803
"105","Akt3",44.9783186440038,4.75550184718111,1.49297410487293,3.18525407216347,0.00144626971025346,0.020743439252014
"106","Desi2",525.22853834764,-2.65329809230604,0.878425293561543,-3.02051649895956,0.00252343959494004,0.0299909679292431
"107","Ahctf1",579.825879904836,-2.11417531944349,0.64937621044315,-3.25570183422754,0.00113112468909912,0.0175526313361988
"108","Psen2",90.7583490579223,2.94826498187386,0.919881173029265,3.20504981329807,0.00135039107891431,0.0197713849443024
"109","Ephx1",495.658356389058,-3.50949237046665,1.06194782185943,-3.30476912163316,0.000950546679851736,0.0156200512808117
"110","Tlr5",30.7957364164405,-6.10861169127181,1.56966131287211,-3.89167500095578,9.95545429271898e-05,0.0033425437787804
"111","C130074G19Rik",77.3439549796482,7.21425214637686,2.21216643549509,3.26117060209455,0.00110953262260535,0.017363480332361
"112","Bpnt1",296.219186049778,-1.77061830001529,0.544338938605132,-3.25278640648508,0.00114279363915476,0.0176633151313227
"113","Kcnh1",92.724044365216,8.14696194031348,1.85842555335398,4.38379784738231,1.16628005715521e-05,0.000703243072830772
"114","Hhat",11.8812418524093,10.6113696710701,2.81140337979105,3.77440311388497,0.000160391226751708,0.00460089241320969
"115","Plxna2",612.941003612267,-2.78327593286209,0.89631112170906,-3.10525649570768,0.00190114084866744,0.0249427653262558
"116","Cd34",171.415101076922,10.834647021095,2.15692491908708,5.02319154701071,5.08198144331012e-07,6.05452515016293e-05
"117","Cr1l",488.020572957291,-1.38893346927998,0.473426035168597,-2.93379190433698,0.00334848624972233,0.0360285414181704
"118","Akap12",25.9366339809186,9.22117174573274,2.99125195237237,3.08271315574718,0.00205122769009665,0.0262589139218352
"119","Esr1",80.3480985525297,4.50991669044069,1.4688241605542,3.07042654359597,0.00213753259042093,0.0268975885505012
"120","Lats1",1205.95776843713,-2.11552304373422,0.529449832503153,-3.99570065728866,6.4503196111853e-05,0.00244962909038664
"121","Rab32",134.025685169492,3.19766007465981,1.01276652719038,3.15735165885743,0.00159209218517362,0.0220703947975448
"122","Shprh",326.526028743006,-2.14354554785514,0.425273772808836,-5.04038970872224,4.64584810323015e-07,5.71942616908492e-05
"123","Hivep2",782.356019899918,-1.83255583672781,0.616276787140707,-2.9735921828732,0.00294335980749508,0.0331167208195923
"124","Epb4.1l2",212.541900986442,5.84734481536111,1.25542444308503,4.65766366711171,3.19818144263085e-06,0.000264161709494849
"125","Ptprk",244.230763875151,4.01877425781133,0.998849201160093,4.02340438691227,5.73628780149651e-05,0.00224185660559545
"126","Tpd52l1",125.690899210148,3.34372737604533,1.10565233772594,3.02421227899049,0.00249281458655671,0.02979450374733
"127","Rnf217",483.63312679636,-1.90391509025965,0.643706404592551,-2.95773830534555,0.00309905099840519,0.0341120687362664
"128","Rev3l",365.917987287991,-2.82661014435658,0.727561702470197,-3.88504526112321,0.000102310826091059,0.00338129269316156
"129","Mical1",143.709303707173,4.05747003397597,0.883772480250015,4.59107985895661,4.4095856089893e-06,0.000334065683085123
"130","Lilr4b",170.382040922545,17.1450306744784,3.22176759303302,5.3216224260105,1.02845861424587e-07,1.70712574250048e-05
"131","Lilrb4a",179.913633219664,9.36714106264249,2.15611090515057,4.34446161385577,1.39617653458639e-05,0.000790257315917425
"132","Gopc",760.608972100451,-2.67179373341166,0.75267915926716,-3.54971132190379,0.000385653798802918,0.00853867112571981
"133","Man1a",184.87195040938,4.81055631489749,1.03286295749863,4.65749718292502,3.20076802271563e-06,0.000264161709494849
"134","Serinc1",1419.92951142159,-1.36799978823379,0.49356574668382,-2.77166678892353,0.00557700929270625,0.0496021422523477
"135","Gcc2",548.382849085857,-2.18398541496013,0.551155806506545,-3.96255539572946,7.4151794342783e-05,0.00267834830764287
"136","Ranbp2",1632.27296202282,-2.35026669197681,0.560865928660371,-4.19042514775398,2.78432257385921e-05,0.00136201315839808
"137","Psap",8142.49974350839,2.66555378438212,0.729422491275984,3.65433451293673,0.000257849910336504,0.00644074969480316
"138","Pald1",116.60652672509,2.14416112932342,0.770771631164405,2.78183711313329,0.00540521612563563,0.0485891596977796
"139","Col13a1",10.4877139788156,12.2505846461472,4.37848813115628,2.79790290145472,0.00514355726157094,0.0471375753257987
"140","Srgn",205.430931895847,6.48894550679116,1.29090134443548,5.02667809183265,4.99049023948389e-07,5.9938627892598e-05
"141","Kif1bp",410.818094676994,-1.06832370872253,0.377859101652039,-2.82730706777131,0.00469412918228878,0.0443635598265886
"142","Ddx21",1450.1191355097,-1.99380894485475,0.517647959189309,-3.85166967136752,0.000117315203400817,0.00369975104134843
"143","Mypn",242.46545377326,7.07473313242964,2.27190845814833,3.11400448686905,0.00184566683065467,0.0244100591667515
"144","Zfp365",180.546044077184,-2.50500783969027,0.692612498756469,-3.61675228816664,0.000298322544556692,0.00717771816080783
"145","Tmem26",37.8927966698424,5.81572852417156,1.84153159285126,3.15809326690237,0.00158804741739678,0.0220703947975448
"146","Ggt5",42.1851508055919,6.03878185247096,2.1218499908908,2.84599848170027,0.00442724059694316,0.0430410759005993
"147","Mmp11",35.977424340597,15.5020063360396,3.45909867877103,4.4815160756117,7.41146490290426e-06,0.000501136942870166
"148","Col6a2",135.357795763673,22.1468723192805,3.69163365980049,5.99920641109265,1.98284179094614e-09,9.15391305551477e-07
"149","Col6a1",187.134888340714,9.81622767523124,2.10201215489438,4.66991955892115,3.01317701575422e-06,0.000254363794592783
"150","Pcbp3",45.4734006667966,5.73807235360908,1.30400917499662,4.40033127345441,1.08085742964613e-05,0.000659861709192168
"151","Itgb2",218.116534615654,7.6202652629711,1.391092841727,5.4778984079242,4.30407113110038e-08,8.36632142365078e-06
"152","Dnmt3l",78.0852023652371,6.14597540222399,2.02407155688491,3.03644176082529,0.00239388349379134,0.0290590311041737
"153","Arid3a",99.0198377507542,3.14495482751531,0.885321198274301,3.55233200520395,0.000381832750130611,0.00852086890888144
"154","Hmha1",260.382197156157,3.61435228511523,0.942218607284393,3.83600181228887,0.000125053484897709,0.00388112422771817
"155","Efna2",25.9252125475539,3.4530482689257,1.11415804760004,3.09924456082669,0.00194014797609521,0.0252749612441397
"156","Eid3",74.9485219024846,3.75004549331169,1.16693869725031,3.21357540215955,0.0013109337234899,0.0194052343658479
"157","Slc41a2",30.1105927765958,6.15114558330346,1.84858050789953,3.32749672357671,0.000876300196229869,0.0147780625558263
"158","Cry1",401.915491481744,-2.15933469735385,0.495917163886013,-4.35422456531505,1.335387624663e-05,0.000764638813145215
"159","Prdm4",644.830882634638,-1.13221537991219,0.380550317500946,-2.97520545337446,0.00292792378195162,0.0330609615134329
"160","Rtcb",1842.64915204527,2.15650217912857,0.718330182274572,3.00210436974828,0.0026812023354235,0.0312275688197876
"161","Timp3",422.432917007747,4.3224765757269,1.37169796336095,3.15118684373922,0.00162608431392177,0.0224296391872701
"162","Igf1",112.894666313298,14.9542452458084,4.44551962333486,3.36389140367584,0.000768517767422541,0.0136951905646963
"163","Arl1",613.775554898778,-2.37502155457781,0.789292384393446,-3.00905165378349,0.00262064556456449,0.0307748783190073
"164","Utp20",552.971804420756,-1.6290524628046,0.549249705961063,-2.9659596448106,0.00301740079685306,0.0335410549073817
"165","Lta4h",934.416499605527,-1.64571202530588,0.515925335643518,-3.18982595272854,0.00142358500633199,0.0205377161118579
"166","Btg1",10806.8405116168,2.29835093534184,0.795543424531851,2.8890326592723,0.0038642893707645,0.0395614323453249
"167","Dcn",967.607328621656,9.67292214662245,2.17433143422117,4.44868799410391,8.63964107175299e-06,0.000569209100418346
"168","Lum",368.989169947231,18.1311712859824,4.38993403197212,4.13016941802135,3.62496002054841e-05,0.00163766160194378
"169","Atp2b1",1050.01444226138,-2.62062769610547,0.598224552934839,-4.38067558954056,1.18311907333627e-05,0.000710496669528319
"170","Tmtc3",602.23561880749,-4.322991289999,1.25382389984665,-3.44784565881039,0.00056507684079608,0.0109840528540533
"171","Rassf9",194.09926671701,-3.21922596626152,0.987075648505614,-3.26137715091571,0.00110872463469076,0.017363480332361
"172","Nav3",88.6769809235555,-8.61574324376611,1.73209576641696,-4.97417256644463,6.55269183451262e-07,7.44637819009654e-05
"173","Csrp2",92.9903357088772,7.56577043646548,1.48856414515413,5.08259617907302,3.72310681640003e-07,4.95508621609709e-05
"174","Zdhhc17",202.609833981338,3.45900025987573,1.07716793109537,3.21119869987058,0.00132182502856111,0.0195468680149483
"175","Krr1",437.520379524397,-1.14210033639626,0.366749753648562,-3.1141134384801,0.00184498540567254,0.0244100591667515
"176","Atxn7l3b",1679.50141549828,-1.47760423467983,0.401614544631354,-3.67916016596495,0.000234003278853294,0.00604358468269179
"177","Tmem19",1622.36655499475,-1.67760120664746,0.455065483437602,-3.68650505851317,0.000227354924746438,0.00593412421074051
"178","Ptprb",65.7047214001292,10.5471102184109,3.19365059658854,3.30252477515146,0.000958186230659323,0.0156411991000333
"179","Lyz2",2749.60343736561,8.46988295047398,1.2471064057566,6.79162813323491,1.10875044507804e-11,1.15028020154791e-08
"180","Lyz1",185.617023700547,7.69988622476503,2.11684886034659,3.63742842911532,0.000275373676160604,0.00679147799318965
"181","Mdm1",97.1456792237513,-4.08086697455358,0.879274627738182,-4.64117449294662,3.46434418179074e-06,0.000278145416291275
"182","LOC100504703",36.5926208872022,5.47740493062259,1.63292669200098,3.35434833508086,0.000795521494305793,0.0139556533185813
"183","B4galnt1",1119.14319720942,2.23633997204878,0.395881018896386,5.64902045135459,1.6136466011055e-08,3.90793462920189e-06
"184","Arhgef25",49.861474986794,9.14804699966399,2.58021358848876,3.54546113565041,0.00039192677821595,0.00862881414990198
"185","Stat2",1160.69926107406,3.50322629989415,1.01438321930219,3.45355308845121,0.000553253395865043,0.0108111275358654
"186","Cs",6434.95742026342,-1.33591988629596,0.457540254999361,-2.91978655801078,0.00350271197799171,0.0369693901098998
"187","Myl6b",20.9700855473676,5.64965342078261,1.91956300728823,2.94319769621102,0.0032484090505349,0.0351565911381333
"188","Itga7",394.720793376824,3.30774775224761,1.10652649406052,2.9893073234148,0.00279610736612523,0.0320517959823657
"189","Pisd-ps1",1594.0827373445,2.78910958745156,0.852660213067761,3.27106805818546,0.00107142122414477,0.0169647435630126
"190","Sfi1",1928.46091218484,4.10354455328333,1.20474033563919,3.40616515600115,0.000658823113505488,0.0121964835285922
"191","Osbp2",18.6476380152287,4.80187113731038,1.68233309790699,2.85429273387323,0.00431327665294759,0.0423757111835346
"192","Sec14l2",893.956211074396,-2.55113354804185,0.85457196815601,-2.98527642270629,0.00283322168227766,0.0323461419830698
"193","Rhbdd3",274.644973195383,2.09173804503605,0.708386992276237,2.95281825872428,0.00314887290958698,0.0344633792437951
"194","Emid1",17.0992349741021,13.131317159309,4.23846608236513,3.09812958370578,0.00194746254040376,0.0253255846033316
"195","Aebp1",159.384899542348,8.19827773082965,2.27133496719353,3.60945340482275,0.000306842882154065,0.00734402312693628
"196","Igfbp3",593.262968226218,5.10744409342903,1.7709658445327,2.88398791495424,0.00392673822281519,0.0398966325760996
"197","Tns3",170.388270776999,4.90879628935215,1.13089353817442,4.34063519124562,1.42071426659285e-05,0.000801076788563976
"198","Hus1",210.384684229543,-1.88316263145887,0.581223047303738,-3.23999992807367,0.0011952972973798,0.0182796345488527
"199","Upp1",63.4807322276148,5.02255371325344,1.7240768915769,2.91318428881653,0.00357763396160047,0.0373808678026763
"200","Grb10",60.198255993902,10.2290908040789,3.04038676241199,3.36440446674092,0.000767090357060338,0.0136862630976478
"201","Egfr",1053.17092412204,-2.29433629752001,0.816601260700951,-2.80961640391126,0.0049600578818105,0.0460558988610852
"202","Rel",165.702280959771,-3.353869580121,0.838116809596993,-4.00167320559255,6.28961282653238e-05,0.00239475387335987
"203","Papolg",282.423331108814,-1.31255190485946,0.458269977750648,-2.86414552247549,0.00418135866063517,0.0416528735627534
"204","Sptbn1",1729.05259949169,-2.56529059749644,0.774067660933212,-3.31403923321605,0.000919586032042762,0.0152278863961307
"205","Stc2",36.8843313231855,14.8272083843838,3.51238988562244,4.22140162886734,2.42787905739699e-05,0.00124538393454603
"206","Lcp2",70.3606503251157,7.07693402735441,1.25832544017433,5.62408880994568,1.86489695514102e-08,4.37303535211083e-06
"207","Dock2",91.2461085821587,3.339033950403,0.954364434035971,3.49869906224644,0.00046753394638083,0.00963302509049373
"208","Pank3",659.076648838802,-1.70701643008212,0.426096970604815,-4.00616889544914,6.17115298543308e-05,0.00236182494958039
"209","Ccng1",2052.06067889703,-3.59958042253651,1.1007636499385,-3.27007566314314,0.00107518721180473,0.0169879579465147
"210","Clint1",1977.8802102737,-1.49771654973338,0.448737183544361,-3.33762523957484,0.000844976321208744,0.0144319064539942
"211","Havcr2",82.6871968696049,4.45692293490119,1.13711594335969,3.91949735726409,8.87338341875965e-05,0.00304852309872875
"212","Psme2b",1252.28799522616,3.28741939451303,1.11112953954827,2.95862838445419,0.00309011493732462,0.0340470835434882
"213","Tgtp2",179.797762462114,6.23854555427044,2.16463084591047,2.88203670665444,0.00395113702195985,0.0400105428233725
"214","Ifi47",158.0586922356,10.4236111690715,2.8993974980796,3.5950955934726,0.000324272486315335,0.00763200023262752
"215","Cnot6",2067.70509473355,-1.29322833497649,0.443772535513159,-2.91416938067395,0.00356636347510282,0.0373808678026763
"216","Gfpt2",22.4770778709318,14.9724358281349,3.68850504169137,4.05921522646728,4.92379152156211e-05,0.00198199379149965
"217","Ltc4s",58.0837660674288,6.22895873267541,1.32281140678222,4.70887890801272,2.49082985010564e-06,0.00021645311397418
"218","Adamts2",63.1010774458481,12.8055321335287,4.32228996554111,2.96267308200494,0.00304980292028252,0.0337488678212237
"219","Clk4",1215.47002139964,2.51878085971424,0.760097008189901,3.31376236529661,0.000920497025096101,0.0152278863961307
"220","Sec24a",619.378464714297,-1.72912641637549,0.574460124335317,-3.0100025104026,0.0026124553048823,0.0307031043906335
"221","Irf1",553.031566024454,4.42393264439071,1.24055709514937,3.56608548021568,0.000362353224057044,0.00821019045858085
"222","Slc22a5",138.980030741367,2.09537077824947,0.726285588321534,2.88505074579812,0.00391350574374495,0.0398585626857996
"223","Anxa6",378.863229175005,4.81811509876727,1.19727726749485,4.02422665958451,5.71628433393016e-05,0.00223996468077322
"224","Gm2a",2198.10751529227,4.09892313504161,1.10672769661632,3.70364195960176,0.000212526161884254,0.00565702520633529
"225","Slc36a2",72.3047614748494,4.24962366538121,1.26343538510546,3.36354649828531,0.000769478726222456,0.013695794243957
"226","Sparc",1205.24127042114,7.06061587565493,1.50601414832421,4.68827990992749,2.75511007820485e-06,0.000236635123170466
"227","Sap30l",353.729616268305,2.44115295172537,0.765489259601803,3.18901006265617,0.00142760908071924,0.0205556227577635
"228","Pld6",9.67174635223663,8.79463306814447,2.75408184122533,3.19330854170681,0.00140652573552602,0.0203911724150401
"229","Cops3",551.331443978904,-1.9548012957922,0.676041305841875,-2.89154121042631,0.00383357311775093,0.039361562052778
"230","Map2k3os",179.06935559365,2.8462952163053,0.872896879522064,3.260746238277,0.00111119437874416,0.0173710841874999
"231","Specc1",77.2276453101323,5.95402736829058,1.25957049258414,4.72702989101884,2.27827737971398e-06,0.000202752962232016
"232","Ncor1",1398.59457394571,-2.06741473080787,0.705765024779376,-2.92932443266674,0.00339699655331383,0.0363337332927048
